animal_id,record_date,daily_feed_g,daily_weight_g,age_day,visits_n,visits_n_valid,total_duration_sec,location,n_outlier_wt,n_outlier_feed,has_feed_out_of_range_today,is_imputed_wt,is_imputed_feed
ID096,2025-11-08,2957,71350,,22,22,2501,101,0,0,FALSE,FALSE,FALSE
ID096,2025-11-09,2781,72550,,16,16,2117,101,0,0,FALSE,FALSE,FALSE
ID096,2025-11-10,3811,73600,,17,17,2674,101,0,0,FALSE,FALSE,FALSE
ID096,2025-11-11,3991,74200,,18,18,3693,101,0,0,FALSE,FALSE,FALSE
ID096,2025-11-12,3274,75700,,17,17,2709,101,0,0,FALSE,FALSE,FALSE
ID096,2025-11-13,2008,74850,,8,8,2019,101,0,0,FALSE,FALSE,FALSE
ID096,2025-11-14,4002,78200,,16,16,2884,101,0,0,FALSE,FALSE,FALSE
ID096,2025-11-15,3953,80000,,21,21,3061,101,0,0,FALSE,FALSE,FALSE
ID096,2025-11-16,2980,79800,,16,16,2434,101,0,0,FALSE,FALSE,FALSE
ID096,2025-11-17,2992,80700,,21,21,2610,101,0,0,FALSE,FALSE,FALSE
ID096,2025-11-18,3340,81800,,17,17,3028,101,0,0,FALSE,FALSE,FALSE
ID096,2025-11-19,3437,82000,,23,23,3053,101,0,0,FALSE,FALSE,FALSE
ID096,2025-11-20,3558,83100,,23,23,3011,101,0,0,FALSE,FALSE,FALSE
ID096,2025-11-21,3234,83600,,26,26,2685,101,0,0,FALSE,FALSE,FALSE
ID096,2025-11-22,2844,85200,,17,17,2538,101,0,0,FALSE,FALSE,FALSE
ID096,2025-11-23,3695,86400,,20,20,3345,101,0,0,FALSE,FALSE,FALSE
ID096,2025-11-24,3187,90200,,32,32,2388,101,0,0,FALSE,FALSE,FALSE
ID096,2025-11-25,2863,88950,,16,16,2453,101,0,0,FALSE,FALSE,FALSE
ID096,2025-11-26,3663,90200,,23,23,3057,101,0,0,FALSE,FALSE,FALSE
ID096,2025-11-27,2592,90600,,23,23,2188,101,0,0,FALSE,FALSE,FALSE
ID096,2025-11-28,3288,92250,,24,24,2609,101,0,0,FALSE,FALSE,FALSE
ID096,2025-11-29,3138,94500,,13,13,2382,101,0,0,FALSE,FALSE,FALSE
ID096,2025-11-30,3118,94200,,10,10,2521,101,0,0,FALSE,FALSE,FALSE
ID096,2025-12-01,3206,96500,,13,13,2378,101,0,0,FALSE,FALSE,FALSE
ID096,2025-12-02,3790,96200,,23,23,2796,101,0,0,FALSE,FALSE,FALSE
ID096,2025-12-03,3656,97250,,16,16,2844,101,0,0,FALSE,FALSE,FALSE
ID096,2025-12-04,3957,98400,,11,11,3258,101,0,0,FALSE,FALSE,FALSE
ID096,2025-12-05,3806,100350,,14,14,2809,101,0,0,FALSE,FALSE,FALSE
ID096,2025-12-06,2902,99600,,7,7,2224,101,0,0,FALSE,FALSE,FALSE
ID096,2025-12-07,3871,101400,,13,13,2723,101,0,0,FALSE,FALSE,FALSE
ID096,2025-12-08,3221,101600,,23,23,1998,101,0,0,FALSE,FALSE,FALSE
ID096,2025-12-09,3437,103000,,7,7,2671,101,0,0,FALSE,FALSE,FALSE
ID096,2025-12-10,3788,106800,,10,10,2813,101,0,0,FALSE,FALSE,FALSE
ID096,2025-12-11,2287,105500,,13,13,1378,101,0,0,FALSE,FALSE,FALSE
ID096,2025-12-12,3768,107700,,11,11,2438,101,0,0,FALSE,FALSE,FALSE
ID096,2025-12-13,3689,109700,,11,11,2264,101,0,0,FALSE,FALSE,FALSE
ID096,2025-12-14,3923,110800,,13,13,2796,101,0,0,FALSE,FALSE,FALSE
ID096,2025-12-15,2989,111800,,9,9,2140,101,0,0,FALSE,FALSE,FALSE
ID096,2025-12-16,3676,111800,,15,15,2519,101,0,0,FALSE,FALSE,FALSE
ID096,2025-12-17,4127,113500,,12,12,3179,101,0,0,FALSE,FALSE,FALSE
ID096,2025-12-18,2936,114200,,11,11,2291,101,0,0,FALSE,FALSE,FALSE
ID096,2025-12-19,3011,113200,,12,12,1898,101,0,0,FALSE,FALSE,FALSE
ID096,2025-12-20,4428,113900,,14,14,2878,101,0,0,FALSE,FALSE,FALSE
ID096,2025-12-21,3133,115950,,14,14,2473,101,0,0,FALSE,FALSE,FALSE
ID096,2025-12-22,221,119600,,2,0,0,101,0,2,FALSE,FALSE,FALSE
ID103,2025-09-17,751,35250,,12,12,2389,93,0,0,FALSE,FALSE,FALSE
ID103,2025-09-18,1328,34500,,22,22,4053,93,0,0,FALSE,FALSE,FALSE
ID103,2025-09-19,1235,36700,,21,21,3039,93,0,0,FALSE,FALSE,FALSE
ID103,2025-09-20,1399,36800,,25,25,3398,93,0,0,FALSE,FALSE,FALSE
ID103,2025-09-21,1993,34300,,25,25,4431,93,0,0,FALSE,FALSE,FALSE
ID103,2025-09-22,826,34700,,10,10,1965,93,0,0,FALSE,FALSE,FALSE
ID103,2025-09-23,2102,35400,,16,16,4235,93,0,0,FALSE,FALSE,FALSE
ID103,2025-09-24,1903,35900,,9,9,3984,93,0,0,FALSE,FALSE,FALSE
ID103,2025-09-25,1774,37700,,7,7,3773,93,0,0,FALSE,FALSE,FALSE
ID103,2025-09-26,1813,38300,,12,12,3921,93,0,0,FALSE,FALSE,FALSE
ID103,2025-09-27,1645,39500,,13,13,3470,93,0,0,FALSE,FALSE,FALSE
ID103,2025-09-28,2217,39600,,12,12,4937,93,0,0,FALSE,FALSE,FALSE
ID103,2025-09-29,1986,40700,,12,12,3901,93,0,0,FALSE,FALSE,FALSE
ID103,2025-09-30,1502,41700,,7,7,3204,93,0,0,FALSE,FALSE,FALSE
ID103,2025-10-01,1612,41800,,6,6,2850,93,0,0,FALSE,FALSE,FALSE
ID103,2025-10-02,1483,42450,,6,6,2915,93,0,0,FALSE,FALSE,FALSE
ID103,2025-10-03,2052,43250,,8,8,4157,93,0,0,FALSE,FALSE,FALSE
ID103,2025-10-04,1606,43600,,10,10,2605,93,0,0,FALSE,FALSE,FALSE
ID103,2025-10-05,1948,44100,,9,9,2723,93,0,0,FALSE,FALSE,FALSE
ID103,2025-10-06,1541,45200,,8,8,2955,93,0,0,FALSE,FALSE,FALSE
ID103,2025-10-07,2165,46100,,16,16,3719,93,0,0,FALSE,FALSE,FALSE
ID103,2025-10-08,2308,46700,,15,15,3897,93,0,0,FALSE,FALSE,FALSE
ID103,2025-10-09,2130,47000,,11,11,3657,93,0,0,FALSE,FALSE,FALSE
ID103,2025-10-10,1862,49100,,14,14,3194,93,0,0,FALSE,FALSE,FALSE
ID103,2025-10-11,2051,50000,,15,15,3296,93,0,0,FALSE,FALSE,FALSE
ID103,2025-10-12,2118,49400,,12,12,3328,93,0,0,FALSE,FALSE,FALSE
ID103,2025-10-13,2506,51500,,19,19,3791,93,0,0,FALSE,FALSE,FALSE
ID103,2025-10-14,2313,52000,,18,18,2972,93,0,0,FALSE,FALSE,FALSE
ID103,2025-10-15,3071,52600,,17,17,4331,93,0,0,FALSE,FALSE,FALSE
ID103,2025-10-16,2077,54200,,20,20,3124,93,0,0,FALSE,FALSE,FALSE
ID103,2025-10-17,2982,54900,,19,19,4397,93,0,0,FALSE,FALSE,FALSE
ID103,2025-10-18,415,54000,,3,3,135,93,0,0,FALSE,FALSE,FALSE
ID103,2025-10-20,3166,53800,,9,9,3422,93,0,0,FALSE,FALSE,FALSE
ID103,2025-10-21,2138,56300,,12,12,3245,93,0,0,FALSE,FALSE,FALSE
ID103,2025-10-22,1688,58300,,11,11,2454,93,0,0,FALSE,FALSE,FALSE
ID103,2025-10-23,2470,57000,,11,11,3607,93,0,0,FALSE,FALSE,FALSE
ID103,2025-10-24,2076,58400,,10,10,2979,93,0,0,FALSE,FALSE,FALSE
ID103,2025-10-25,3016,58700,,9,9,3776,93,0,0,FALSE,FALSE,FALSE
ID103,2025-10-26,1942,59750,,6,6,2461,93,0,0,FALSE,FALSE,FALSE
ID103,2025-10-27,3186,61000,,12,12,3932,93,0,0,FALSE,FALSE,FALSE
ID103,2025-10-28,2267,61650,,14,14,3168,93,0,0,FALSE,FALSE,FALSE
ID103,2025-10-29,2820,63200,,11,11,3640,93,0,0,FALSE,FALSE,FALSE
ID103,2025-10-30,2516,64300,,9,9,3190,93,0,0,FALSE,FALSE,FALSE
ID103,2025-10-31,3283,64650,,14,14,3308,93,0,0,FALSE,FALSE,FALSE
ID103,2025-11-01,3070,66500,,12,12,3524,93,0,0,FALSE,FALSE,FALSE
ID103,2025-11-02,2731,67400,,16,16,3267,93,0,0,FALSE,FALSE,FALSE
ID103,2025-11-03,3164,69250,,12,12,3593,93,0,0,FALSE,FALSE,FALSE
ID103,2025-11-04,3645,69500,,21,21,3725,93,0,0,FALSE,FALSE,FALSE
ID103,2025-11-05,2619,70400,,17,17,2968,93,0,0,FALSE,FALSE,FALSE
ID103,2025-11-06,3444,72100,,20,20,4056,93,0,0,FALSE,FALSE,FALSE
ID103,2025-11-07,3203,73500,,16,16,3485,93,0,0,FALSE,FALSE,FALSE
ID103,2025-11-08,3334,75500,,14,14,3425,93,0,0,FALSE,FALSE,FALSE
ID103,2025-11-09,2455,74200,,17,17,2998,93,0,0,FALSE,FALSE,FALSE
ID103,2025-11-10,2545,76100,,15,15,3022,93,0,0,FALSE,FALSE,FALSE
ID103,2025-11-11,2208,76250,,10,10,2792,93,0,0,FALSE,FALSE,FALSE
ID103,2025-11-12,1944,76100,,5,5,1704,93,0,0,FALSE,FALSE,FALSE
ID103,2025-11-13,2001,77600,,5,5,1997,93,0,0,FALSE,FALSE,FALSE
ID103,2025-11-14,2532,80600,,4,4,2506,93,0,0,FALSE,FALSE,FALSE
ID103,2025-11-15,3906,84000,,7,7,3295,93,0,0,FALSE,FALSE,FALSE
ID103,2025-11-16,2736,84400,,9,9,2641,93,0,0,FALSE,FALSE,FALSE
ID103,2025-11-17,3965,85200,,16,16,3760,93,0,0,FALSE,FALSE,FALSE
ID103,2025-11-18,2792,86600,,18,18,2274,93,0,0,FALSE,FALSE,FALSE
ID103,2025-11-19,3264,88400,,15,15,2924,93,0,0,FALSE,FALSE,FALSE
ID103,2025-11-20,4690,89400,,23,23,3661,93,0,0,FALSE,FALSE,FALSE
ID103,2025-11-21,3233,90700,,13,13,3068,93,0,0,FALSE,FALSE,FALSE
ID103,2025-11-22,4083,90900,,18,18,3842,93,0,0,FALSE,FALSE,FALSE
ID103,2025-11-23,2590,92400,,14,14,2529,93,0,0,FALSE,FALSE,FALSE
ID103,2025-11-25,2635,90650,,10,10,2284,93,0,0,FALSE,FALSE,FALSE
ID103,2025-11-26,2245,91350,,12,12,1820,93,0,0,FALSE,FALSE,FALSE
ID103,2025-11-27,3554,92800,,18,18,3588,93,0,0,FALSE,FALSE,FALSE
ID103,2025-11-28,3784,94100,,27,27,3316,93,0,0,FALSE,FALSE,FALSE
ID103,2025-11-29,3856,94700,,21,21,3802,93,0,0,FALSE,FALSE,FALSE
ID103,2025-11-30,3287,95500,,15,15,2987,93,0,0,FALSE,FALSE,FALSE
ID103,2025-12-01,4470,96000,,21,21,3883,93,0,0,FALSE,FALSE,FALSE
ID103,2025-12-02,3682,98000,,17,17,3903,93,0,0,FALSE,FALSE,FALSE
ID103,2025-12-03,3669,98200,,22,22,3795,93,0,0,FALSE,FALSE,FALSE
ID103,2025-12-04,2935,100500,,13,13,3127,93,0,0,FALSE,FALSE,FALSE
ID103,2025-12-05,4205,100850,,22,22,4281,93,0,0,FALSE,FALSE,FALSE
ID103,2025-12-06,4125,101100,,16,16,4603,93,0,0,FALSE,FALSE,FALSE
ID103,2025-12-07,4820,102400,,20,0,0,93,0,20,FALSE,FALSE,FALSE
ID103,2025-12-08,3230,103300,,14,14,3116,93,0,0,FALSE,FALSE,FALSE
ID103,2025-12-09,3976,105500,,18,18,4048,93,0,0,FALSE,FALSE,FALSE
ID103,2025-12-10,4596,106100,,21,21,4370,93,0,0,FALSE,FALSE,FALSE
ID103,2025-12-11,1792,106650,,4,4,1052,93,0,0,FALSE,FALSE,FALSE
ID103,2025-12-12,1234,103800,,3,3,1004,93,0,0,FALSE,FALSE,FALSE
ID103,2025-12-13,279,106700,,3,0,0,93,3,3,FALSE,TRUE,FALSE
ID103,2025-12-14,38,109600,,1,0,0,93,1,1,FALSE,TRUE,FALSE
ID103,2025-12-15,1418,112500,,5,5,1145,93,1,0,FALSE,FALSE,FALSE
ID103,2025-12-16,3490,112000,,11,11,2906,93,0,0,FALSE,FALSE,FALSE
ID103,2025-12-17,4514,112450,,16,16,3965,93,0,0,FALSE,FALSE,FALSE
ID103,2025-12-18,3806,112500,,17,17,3815,93,0,0,FALSE,FALSE,FALSE
ID103,2025-12-19,2220,113300,,7,7,1589,93,0,0,FALSE,FALSE,FALSE
ID103,2025-12-20,4007,114000,,12,12,3791,93,0,0,FALSE,FALSE,FALSE
ID103,2025-12-21,3990,114700,,23,23,4479,93,0,0,FALSE,FALSE,FALSE
ID103,2025-12-22,2288,116800,,12,12,2274,93,0,0,FALSE,FALSE,FALSE
ID103,2025-12-23,680,112800,,7,7,777,93,0,0,FALSE,FALSE,FALSE
ID103,2025-12-24,247,,,1,0,0,93,1,1,FALSE,TRUE,FALSE
ID103,2025-12-25,1108,,,11,11,1377,93,11,0,FALSE,TRUE,FALSE
ID103,2025-12-26,639,,,4,4,797,93,4,0,FALSE,TRUE,FALSE
ID105,2025-09-17,457,,,3,0,0,98,3,3,FALSE,TRUE,FALSE
ID105,2025-09-18,822,,,10,10,1744,98,10,0,FALSE,TRUE,FALSE
ID105,2025-09-19,265,29300,,3,0,0,98,0,3,FALSE,FALSE,FALSE
ID105,2025-09-20,1257,35400,,14,14,1433,98,0,0,FALSE,FALSE,FALSE
ID105,2025-09-21,1260,32500,,12,12,2064,98,0,0,FALSE,FALSE,FALSE
ID105,2025-09-22,377,32900,,5,0,0,98,0,5,FALSE,FALSE,FALSE
ID105,2025-09-23,1263,33950,,8,8,2118,98,8,0,FALSE,TRUE,FALSE
ID105,2025-09-24,744,35000,,7,7,2338,98,0,0,FALSE,FALSE,FALSE
ID105,2025-09-25,1331,35800,,11,11,2770,98,0,0,FALSE,FALSE,FALSE
ID105,2025-09-26,1104,36850,,6,6,2321,98,0,0,FALSE,FALSE,FALSE
ID105,2025-09-27,1650,37650,,8,8,3489,98,0,0,FALSE,FALSE,FALSE
ID105,2025-09-28,2339,38200,,9,9,4671,98,0,0,FALSE,FALSE,FALSE
ID105,2025-09-29,1531,39100,,9,9,3598,98,0,0,FALSE,FALSE,FALSE
ID105,2025-09-30,2058,40200,,14,14,4648,98,0,0,FALSE,FALSE,FALSE
ID105,2025-10-01,1713,40900,,7,7,4210,98,0,0,FALSE,FALSE,FALSE
ID105,2025-10-02,2046,41500,,9,9,3926,98,0,0,FALSE,FALSE,FALSE
ID105,2025-10-03,2763,42300,,6,6,4337,98,0,0,FALSE,FALSE,FALSE
ID105,2025-10-04,2521,43700,,9,9,5039,98,0,0,FALSE,FALSE,FALSE
ID105,2025-10-05,2230,45400,,10,10,4118,98,0,0,FALSE,FALSE,FALSE
ID105,2025-10-06,2499,46100,,8,8,5022,98,0,0,FALSE,FALSE,FALSE
ID105,2025-10-07,2316,47200,,9,9,4337,98,0,0,FALSE,FALSE,FALSE
ID105,2025-10-08,2783,48400,,7,7,4716,98,0,0,FALSE,FALSE,FALSE
ID105,2025-10-09,2699,50100,,10,10,4395,98,0,0,FALSE,FALSE,FALSE
ID105,2025-10-10,1883,50300,,10,10,2162,98,0,0,FALSE,FALSE,FALSE
ID105,2025-10-11,2615,51500,,11,11,4466,98,0,0,FALSE,FALSE,FALSE
ID105,2025-10-12,2284,52400,,17,17,4456,98,0,0,FALSE,FALSE,FALSE
ID105,2025-10-13,3221,54000,,17,17,5004,98,0,0,FALSE,FALSE,FALSE
ID105,2025-10-14,2157,55600,,16,16,4102,98,0,0,FALSE,FALSE,FALSE
ID105,2025-10-15,2778,55800,,17,17,4665,98,0,0,FALSE,FALSE,FALSE
ID105,2025-10-16,2710,57150,,16,16,3845,98,0,0,FALSE,FALSE,FALSE
ID105,2025-10-17,2689,57000,,16,16,4312,98,0,0,FALSE,FALSE,FALSE
ID105,2025-10-18,2031,58850,,8,8,2973,98,0,0,FALSE,FALSE,FALSE
ID105,2025-10-19,3171,59900,,12,12,5374,98,0,0,FALSE,FALSE,FALSE
ID105,2025-10-20,2254,60800,,11,11,4035,98,0,0,FALSE,FALSE,FALSE
ID105,2025-10-21,2561,61500,,10,10,4747,98,0,0,FALSE,FALSE,FALSE
ID105,2025-10-22,3394,62550,,8,8,4911,98,0,0,FALSE,FALSE,FALSE
ID105,2025-10-23,1869,64000,,6,6,3428,98,0,0,FALSE,FALSE,FALSE
ID105,2025-10-24,3233,65600,,13,13,5101,98,0,0,FALSE,FALSE,FALSE
ID105,2025-10-25,2648,66450,,12,12,4462,98,0,0,FALSE,FALSE,FALSE
ID105,2025-10-26,3408,67650,,10,10,5977,98,0,0,FALSE,FALSE,FALSE
ID105,2025-10-27,2724,69200,,11,11,4295,98,0,0,FALSE,FALSE,FALSE
ID105,2025-10-28,3119,70600,,18,18,4583,98,0,0,FALSE,FALSE,FALSE
ID105,2025-10-29,3731,72400,,8,8,5154,98,0,0,FALSE,FALSE,FALSE
ID105,2025-10-30,2291,72900,,5,5,3683,98,0,0,FALSE,FALSE,FALSE
ID105,2025-10-31,3871,73800,,12,12,5458,98,0,0,FALSE,FALSE,FALSE
ID105,2025-11-01,2679,75100,,6,6,3296,98,0,0,FALSE,FALSE,FALSE
ID105,2025-11-02,3150,77100,,9,9,4724,98,0,0,FALSE,FALSE,FALSE
ID105,2025-11-03,3830,77500,,10,10,5553,98,0,0,FALSE,FALSE,FALSE
ID105,2025-11-04,3441,78300,,6,6,4875,98,0,0,FALSE,FALSE,FALSE
ID105,2025-11-05,3946,80100,,12,12,4458,98,0,0,FALSE,FALSE,FALSE
ID105,2025-11-06,3096,81650,,20,20,4130,98,0,0,FALSE,FALSE,FALSE
ID105,2025-11-07,2659,81200,,11,11,3685,98,0,0,FALSE,FALSE,FALSE
ID105,2025-11-08,2996,83600,,11,11,4316,98,0,0,FALSE,FALSE,FALSE
ID105,2025-11-09,3068,84200,,9,9,4190,98,9,0,FALSE,TRUE,FALSE
ID105,2025-11-10,3189,84800,,21,21,4328,98,21,0,FALSE,TRUE,FALSE
ID105,2025-11-11,3882,85400,,16,16,5689,98,16,0,FALSE,TRUE,FALSE
ID105,2025-11-12,2730,86000,,21,21,4071,98,21,0,FALSE,TRUE,FALSE
ID105,2025-11-13,1476,86600,,3,3,2217,98,0,0,FALSE,FALSE,FALSE
ID105,2025-11-14,2600,91500,,18,18,4129,98,0,0,FALSE,FALSE,FALSE
ID105,2025-11-15,4211,93300,,15,15,6144,98,0,0,FALSE,FALSE,FALSE
ID105,2025-11-16,3449,94600,,15,15,5173,98,0,0,FALSE,FALSE,FALSE
ID105,2025-11-17,4322,95700,,17,17,5553,98,0,0,FALSE,FALSE,FALSE
ID105,2025-11-18,2853,95350,,6,6,4058,98,0,0,FALSE,FALSE,FALSE
ID105,2025-11-19,3372,94450,,6,6,4731,98,0,0,FALSE,FALSE,FALSE
ID105,2025-11-20,3531,94850,,14,14,4926,98,0,0,FALSE,FALSE,FALSE
ID105,2025-11-21,3628,95700,,12,12,5199,98,0,0,FALSE,FALSE,FALSE
ID105,2025-11-22,3784,96700,,11,11,5064,98,0,0,FALSE,FALSE,FALSE
ID105,2025-11-23,2822,97450,,14,14,3968,98,0,0,FALSE,FALSE,FALSE
ID105,2025-11-24,3602,98600,,9,9,4705,98,0,0,FALSE,FALSE,FALSE
ID105,2025-11-25,3572,99600,,9,9,5069,98,0,0,FALSE,FALSE,FALSE
ID105,2025-11-26,2792,99600,,13,13,2931,98,0,0,FALSE,FALSE,FALSE
ID105,2025-11-27,3061,100800,,5,5,4109,98,0,0,FALSE,FALSE,FALSE
ID105,2025-11-28,2626,103400,,12,12,3217,98,0,0,FALSE,FALSE,FALSE
ID105,2025-11-29,2687,101700,,3,3,3055,98,0,0,FALSE,FALSE,FALSE
ID105,2025-11-30,3995,102700,,12,12,4200,98,0,0,FALSE,FALSE,FALSE
ID105,2025-12-01,2495,105400,,11,11,3070,98,0,0,FALSE,FALSE,FALSE
ID105,2025-12-02,3598,104800,,11,11,3866,98,0,0,FALSE,FALSE,FALSE
ID105,2025-12-03,3687,105900,,9,9,4121,98,0,0,FALSE,FALSE,FALSE
ID105,2025-12-04,2771,104800,,11,11,3121,98,0,0,FALSE,FALSE,FALSE
ID105,2025-12-05,4198,108600,,9,9,4144,98,0,0,FALSE,FALSE,FALSE
ID105,2025-12-06,3049,108900,,9,9,3401,98,0,0,FALSE,FALSE,FALSE
ID105,2025-12-07,3645,110600,,8,8,4360,98,0,0,FALSE,FALSE,FALSE
ID105,2025-12-08,3941,111300,,14,14,4251,98,0,0,FALSE,FALSE,FALSE
ID105,2025-12-09,4101,113200,,13,13,4091,98,0,0,FALSE,FALSE,FALSE
ID105,2025-12-10,3359,114500,,7,7,3832,98,0,0,FALSE,FALSE,FALSE
ID105,2025-12-11,2869,114950,,6,6,2919,98,0,0,FALSE,FALSE,FALSE
ID105,2025-12-12,3628,116600,,8,8,3420,98,0,0,FALSE,FALSE,FALSE
ID105,2025-12-13,3983,117800,,12,12,4236,98,0,0,FALSE,FALSE,FALSE
ID105,2025-12-14,3291,118500,,13,13,3393,98,0,0,FALSE,FALSE,FALSE
ID105,2025-12-15,4881,120000,,15,0,0,98,0,15,FALSE,FALSE,FALSE
ID105,2025-12-16,4337,126300,,14,14,3985,98,0,0,FALSE,FALSE,FALSE
ID105,2025-12-17,4058,127800,,10,10,4287,98,0,0,FALSE,FALSE,FALSE
ID105,2025-12-18,3011,128400,,6,6,3419,98,0,0,FALSE,FALSE,FALSE
ID105,2025-12-19,2368,127100,,9,9,3096,98,0,0,FALSE,FALSE,FALSE
ID105,2025-12-20,2077,126400,,8,8,2171,98,0,0,FALSE,FALSE,FALSE
ID105,2025-12-21,2696,127600,,13,13,3099,98,0,0,FALSE,FALSE,FALSE
ID105,2025-12-22,1208,129900,,7,7,1253,98,0,0,FALSE,FALSE,FALSE
ID105,2025-12-24,1486,128400,,3,3,1470,98,0,0,FALSE,FALSE,FALSE
ID106,2025-09-19,334,29300,,14,0,0,101,1,14,FALSE,FALSE,FALSE
ID106,2025-09-20,875,29600,,22,22,1745,101,0,0,FALSE,FALSE,FALSE
ID106,2025-09-21,740,31700,,15,0,0,101,0,15,FALSE,FALSE,FALSE
ID106,2025-09-22,1629,33400,,26,26,1807,101,0,0,FALSE,FALSE,FALSE
ID106,2025-09-23,1151,34500,,24,24,1365,101,0,0,FALSE,FALSE,FALSE
ID106,2025-09-24,1588,35100,,23,23,2259,101,0,0,FALSE,FALSE,FALSE
ID106,2025-09-25,1524,35900,,31,31,2402,101,0,0,FALSE,FALSE,FALSE
ID106,2025-09-26,2145,37000,,41,41,3455,101,0,0,FALSE,FALSE,FALSE
ID106,2025-09-27,2280,37300,,24,24,4130,101,0,0,FALSE,FALSE,FALSE
ID106,2025-09-28,1232,37000,,17,17,1923,101,0,0,FALSE,FALSE,FALSE
ID106,2025-09-29,4398,37000,,27,27,3462,101,0,0,FALSE,FALSE,FALSE
ID106,2025-09-30,3018,39400,,19,19,3210,101,0,0,FALSE,FALSE,FALSE
ID106,2025-10-01,2948,39300,,7,7,3219,101,0,0,FALSE,FALSE,FALSE
ID106,2025-10-02,4376,41400,,15,15,3390,101,0,0,FALSE,FALSE,FALSE
ID106,2025-10-03,4257,42400,,19,19,3709,101,0,0,FALSE,FALSE,FALSE
ID106,2025-10-04,3227,42600,,17,17,2780,101,0,0,FALSE,FALSE,FALSE
ID106,2025-10-05,3251,43500,,13,13,2850,101,0,0,FALSE,FALSE,FALSE
ID106,2025-10-06,2982,45100,,25,25,2706,101,0,0,FALSE,FALSE,FALSE
ID106,2025-10-07,2195,46000,,27,27,1926,101,0,0,FALSE,FALSE,FALSE
ID106,2025-10-08,2945,45700,,41,41,2558,101,0,0,FALSE,FALSE,FALSE
ID106,2025-10-09,3107,45600,,21,21,1961,101,0,0,FALSE,FALSE,FALSE
ID106,2025-10-10,2978,48100,,33,33,2212,101,0,0,FALSE,FALSE,FALSE
ID106,2025-10-11,3189,48400,,38,38,2057,101,0,0,FALSE,FALSE,FALSE
ID106,2025-10-12,3267,48100,,33,33,2630,101,0,0,FALSE,FALSE,FALSE
ID106,2025-10-13,1358,49300,,27,27,1067,101,0,0,FALSE,FALSE,FALSE
ID106,2025-10-14,3218,48600,,25,25,1698,101,0,0,FALSE,FALSE,FALSE
ID106,2025-10-15,3281,52100,,26,26,2077,101,1,0,FALSE,FALSE,FALSE
ID106,2025-10-16,4635,53700,,35,35,3239,101,0,0,FALSE,FALSE,FALSE
ID106,2025-10-17,3985,54250,,22,22,2207,101,0,0,FALSE,FALSE,FALSE
ID106,2025-10-18,2768,56400,,31,31,1812,101,0,0,FALSE,FALSE,FALSE
ID106,2025-10-19,998,55450,,20,20,659,101,0,0,FALSE,FALSE,FALSE
ID106,2025-10-20,1991,56600,,31,31,1174,101,0,0,FALSE,FALSE,FALSE
ID106,2025-10-21,2909,56300,,31,31,1500,101,0,0,FALSE,FALSE,FALSE
ID106,2025-10-22,1789,55450,,24,24,1036,101,0,0,FALSE,FALSE,FALSE
ID106,2025-10-23,1406,56950,,28,28,753,101,0,0,FALSE,FALSE,FALSE
ID106,2025-10-24,770,55800,,27,27,436,101,0,0,FALSE,FALSE,FALSE
ID106,2025-10-25,2705,57200,,56,56,1594,101,0,0,FALSE,FALSE,FALSE
ID106,2025-10-26,2086,57200,,22,22,1134,101,0,0,FALSE,FALSE,FALSE
ID106,2025-10-27,1486,58000,,27,27,502,101,0,0,FALSE,FALSE,FALSE
ID106,2025-10-28,1221,59600,,38,38,623,101,0,0,FALSE,FALSE,FALSE
ID106,2025-10-29,2089,60500,,31,31,971,101,1,0,FALSE,FALSE,FALSE
ID106,2025-10-30,1684,61300,,36,36,1076,101,0,0,FALSE,FALSE,FALSE
ID106,2025-10-31,1812,62150,,26,26,1695,101,0,0,FALSE,FALSE,FALSE
ID106,2025-11-01,2433,64600,,52,52,2116,101,0,0,FALSE,FALSE,FALSE
ID106,2025-11-02,3487,64700,,71,71,3015,101,0,0,FALSE,FALSE,FALSE
ID106,2025-11-03,3949,66700,,79,79,3140,101,0,0,FALSE,FALSE,FALSE
ID106,2025-11-04,2427,67300,,45,45,1089,101,0,0,FALSE,FALSE,FALSE
ID106,2025-11-05,2751,66400,,69,69,1740,101,0,0,FALSE,FALSE,FALSE
ID106,2025-11-06,2789,68400,,51,51,1921,101,0,0,FALSE,FALSE,FALSE
ID106,2025-11-07,1344,68200,,42,42,792,101,0,0,FALSE,FALSE,FALSE
ID106,2025-11-08,4319,70400,,65,65,2911,101,0,0,FALSE,FALSE,FALSE
ID106,2025-11-09,4265,72800,,49,49,2846,101,0,0,FALSE,FALSE,FALSE
ID106,2025-11-10,3500,73400,,44,44,2444,101,0,0,FALSE,FALSE,FALSE
ID106,2025-11-11,3514,74900,,43,43,2928,101,0,0,FALSE,FALSE,FALSE
ID106,2025-11-12,2242,75100,,50,50,1909,101,0,0,FALSE,FALSE,FALSE
ID106,2025-11-13,1669,74900,,21,21,953,101,0,0,FALSE,FALSE,FALSE
ID106,2025-11-14,5117,77800,,61,61,3939,101,0,0,FALSE,FALSE,FALSE
ID106,2025-11-15,3055,79200,,53,53,1922,101,0,0,FALSE,FALSE,FALSE
ID106,2025-11-16,3476,78900,,38,38,2898,101,0,0,FALSE,FALSE,FALSE
ID106,2025-11-17,2547,80000,,55,55,1816,101,0,0,FALSE,FALSE,FALSE
ID106,2025-11-18,3992,80400,,54,54,3128,101,0,0,FALSE,FALSE,FALSE
